id,X,Y,Z,Economic
1,0,1,20,-36475.6
2,1,1,15,24829.1
3,1,1,16,34347.2
4,1,1,17,6743.22
5,1,1,18,-29020.4
6,1,1,19,-6077.89
8,2,0,17,44052
9,2,0,18,24538.2
10,2,1,16,41760.4
11,2,1,17,55701.2
12,2,1,18,21413.3
13,2,2,15,34000.4
14,2,2,16,100319
15,2,2,17,-18204.5
16,2,2,18,-34836.4
19,3,0,17,17958.4
20,3,0,18,34902.8
21,3,1,17,15302.2
22,3,1,18,25180.6
23,3,2,17,36500
24,3,2,18,-1399.09
25,4,2,17,48479.1
26,4,2,18,34277.8
27,4,3,17,12943.7
28,4,3,18,9503.62
29,4,4,19,5680.47
30,4,13,22,7900.56
31,4,13,23,-561.559
33,4,16,17,15701.5
34,4,16,18,9225.85
35,4,16,19,17367.9
40,5,2,18,15866.8
41,5,3,18,19614.2
42,5,4,18,6119.19
43,5,5,17,45336.7
44,5,5,18,23558.5
45,5,5,19,550.178
47,5,15,17,38114.6
48,5,15,18,28781.9
49,5,15,19,7697.4
51,5,16,17,19364.7
52,5,16,18,17975.8
53,5,16,19,1690.93
57,6,2,18,10938.1
58,6,4,17,15371.6
59,6,4,18,-14206.9
60,6,5,17,34503.5
61,6,5,18,10513.1
62,6,6,17,16517.5
63,6,6,18,10049.1
64,6,6,19,303.461
65,6,14,15,36576.7
66,6,14,16,40263
67,6,14,17,3485.14
68,6,15,12,36836.1
69,6,15,13,33044.3
70,6,15,14,19627.8
71,6,15,15,44921.6
72,6,15,16,26621.6
73,6,15,17,31096.4
74,6,15,18,2159.73
75,6,16,17,30684
76,6,16,18,15166.4
77,6,16,19,4770.13
80,7,13,14,3991.29
81,7,13,15,35896.2
82,7,13,16,25258.4
83,7,14,11,9387.23
84,7,14,12,10035.4
85,7,14,13,8884.77
86,7,14,14,36301.3
87,7,14,15,54692.4
88,7,14,16,37070.9
89,7,15,13,25639.3
90,7,15,14,18509.7
91,7,15,15,30387
92,7,15,16,41364.8
93,7,15,17,13766.4
94,7,16,18,4221.48
95,8,9,16,7808.56
97,8,12,16,6137.83
98,8,13,15,15350
99,8,13,16,30499.2
100,8,14,15,14912.5
101,8,14,16,6334.58
102,9,5,15,165444
103,9,5,16,129706
104,9,7,16,2722.3
106,9,10,11,18331.6
107,9,10,12,-1647.42
108,9,10,13,21037.5
109,9,10,14,4331.56
111,9,11,12,8301.59
112,9,11,13,25266.6
113,9,11,14,11947.3
114,9,11,15,7164.96
115,9,12,14,-31802.5
116,9,12,15,-215.359
117,9,13,16,-3654.19
118,10,6,16,2281.73
119,10,9,12,9322.42
120,10,9,13,17975
121,10,9,14,-2765.61
122,10,9,15,-21804.8
123,10,9,16,-537.319
124,10,10,10,16662.6
125,10,10,11,34243.6
126,10,10,12,56458.7
127,10,10,13,66650.6
128,10,10,14,56393.7
129,10,10,15,25680.8
130,10,11,10,36819.9
131,10,11,11,48940.2
132,10,11,12,21394.1
133,10,11,13,49491
134,10,11,14,48662
135,10,11,15,584.054
136,10,12,9,20664.9
137,10,12,10,21086.2
138,10,12,11,25364
139,10,12,12,16225.1
140,10,12,13,25282.8
141,10,12,14,9818.47
142,10,13,11,13843.2
143,10,13,12,9533.06
144,10,13,13,4850.08
152,11,9,16,6285.19
153,11,10,11,12433.5
154,11,10,12,34940.3
155,11,10,13,47692.4
156,11,10,14,59537.2
157,11,10,15,33028.3
158,11,11,8,17457.1
159,11,11,9,32995.9
160,11,11,10,54498.1
161,11,11,11,59991.1
162,11,11,12,36155.6
163,11,11,13,48308.1
164,11,11,14,11331.5
165,11,12,8,31586.6
166,11,12,9,53817.5
167,11,12,10,41146.3
168,11,12,11,56912.4
169,11,12,12,66829
170,11,12,13,46590.6
171,11,13,8,41762.5
172,11,13,9,77588.2
173,11,13,10,54481.8
174,11,13,11,38116.2
175,11,13,12,42086.1
176,11,13,13,30840.7
177,11,13,14,447.443
178,11,14,9,38440.3
179,11,14,10,28183.4
180,11,14,11,27745.9
181,11,14,12,12530.7
198,12,7,16,46187.4
199,12,9,13,14993.5
200,12,9,14,10213.5
201,12,9,15,23111.5
202,12,9,16,12657.6
203,12,10,12,28896.4
204,12,10,13,44889.2
205,12,10,14,60331.2
206,12,10,15,48339.4
207,12,11,8,6001.11
208,12,11,9,14864
209,12,11,10,22447.3
210,12,11,11,41178.7
211,12,11,12,51046.7
212,12,11,13,49393.8
213,12,11,14,14649
214,12,12,7,19255.7
215,12,12,8,38230.1
216,12,12,9,72435.4
217,12,12,10,54724.9
218,12,12,11,76032.6
219,12,12,12,77588.2
220,12,12,13,54822
221,12,13,6,20876
222,12,13,7,26936.2
223,12,13,8,79938.1
224,12,13,9,93419.1
225,12,13,10,76664.6
226,12,13,11,66521.1
227,12,13,12,71722.5
228,12,13,13,48859.1
229,12,14,6,20714
230,12,14,7,37500.9
231,12,14,8,61352.6
232,12,14,9,68660
233,12,14,10,70507.2
234,12,14,11,38877.8
235,12,14,12,14426.5
238,12,15,11,-7189.05
239,12,15,12,-22906.5
272,13,9,13,9711.16
273,13,9,14,33741.1
274,13,9,15,26271.2
275,13,9,16,17774.4
276,13,10,12,32542.2
277,13,10,13,31505
278,13,10,14,77588
279,13,10,15,47024.8
280,13,11,8,23646.8
281,13,11,9,23403.3
282,13,11,10,12546.9
283,13,11,11,60785
284,13,11,12,116574
285,13,11,13,113009
286,13,11,14,27668.9
287,13,12,7,14751.1
288,13,12,8,43399
289,13,12,9,76972.4
290,13,12,10,110563
291,13,12,11,86856.6
292,13,12,12,100921
293,13,12,13,124222
294,13,13,5,14086.7
295,13,13,6,28718.6
296,13,13,7,59683.6
297,13,13,8,75174.3
298,13,13,9,117579
299,13,13,10,144396
300,13,13,11,149451
301,13,13,12,109752
302,13,13,13,36349.9
303,13,14,4,45149
304,13,14,5,49021.7
305,13,14,6,57706.8
306,13,14,7,131790
307,13,14,8,91134.8
308,13,14,9,153713
309,13,14,10,142062
310,13,14,11,120836
311,13,14,12,72500.3
312,13,14,13,46525.7
313,13,14,14,34288.1
314,13,15,7,49540.2
315,13,15,8,20827.4
316,13,15,9,23695
317,13,15,10,17083.9
319,13,15,12,-8371.92
327,13,16,9,-32369.4
376,14,9,15,8074.59
377,14,9,16,5995.35
378,14,10,12,16208.9
379,14,10,13,41275.8
380,14,10,14,33368.4
381,14,10,15,34144.1
382,14,11,9,4428.93
383,14,11,10,47141.6
384,14,11,11,65856.8
385,14,11,12,102931
386,14,11,13,82967.6
387,14,11,14,33961.4
388,14,12,7,23063.5
389,14,12,8,25137.6
390,14,12,9,17813.1
391,14,12,10,93305.7
392,14,12,11,93597.3
393,14,12,12,177532
394,14,12,13,153226
395,14,13,5,23339
396,14,13,6,35540.3
397,14,13,7,58695.2
398,14,13,8,56280.9
399,14,13,9,110125
400,14,13,10,145238
401,14,13,11,172136
402,14,13,12,165120
403,14,13,13,177062
404,14,14,3,36683
405,14,14,4,34843.5
406,14,14,5,71625.7
407,14,14,6,80910.4
408,14,14,7,90616.3
409,14,14,8,90146.4
410,14,14,9,154280
411,14,14,10,177094
412,14,14,11,163078
413,14,14,12,164926
414,14,14,13,71933
415,14,14,14,27686.2
416,14,15,2,34236.2
417,14,15,3,124377
418,14,15,4,137769
419,14,15,5,15366.8
420,14,15,6,21767.2
421,14,15,7,62746.1
422,14,15,8,63410.5
423,14,15,9,59715.6
